raw_source,role,acceptance_rule,beam_width,budget_ge,task_spec,condition_number,batch_size,seed,controller,controller_role,initial_loss,final_loss,log_improvement,floor_hit,total_cost_ge,search_cost_ge,n_steps,stop_reason,rejection_rate,failure_rate,negative_curvature_rate,target,reached,cost_to_target_ge,steps_to_target
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,100,open_loop[5],,5657.4423828125,14.780279159545898,5.947433390245376,0,149.40000000000003,0.0,28,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,0,,
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,100,shrinking_Q4@easy,,5657.4423828125,2.3581676483154297,7.782842295980482,0,144.79999999999998,4276.8,26,cost_budget,0.0,0.0,0.0,relative_loss<=0.01,1,12.3,1
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,100,shrinking_Q4@easy,,5657.4423828125,2.3581676483154297,7.782842295980482,0,144.79999999999998,4276.8,26,cost_budget,0.0,0.0,0.0,relative_loss<=0.01,1,12.3,1
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,100,shrinking_Q4@hard,,5657.4423828125,0.0016338458517566323,15.05754581820707,0,149.80000000000004,99196.7,16,cost_budget,0.0,0.0,0.0,relative_loss<=1e-06,1,96.8,6
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,100,shrinking_Q4@hard,,5657.4423828125,0.0016338458517566323,15.05754581820707,0,149.80000000000004,99196.7,16,cost_budget,0.0,0.0,0.0,relative_loss<=1e-06,1,96.8,6
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,100,shrinking_Q4@medium,,5657.4423828125,0.13728384673595428,10.62643181578223,0,145.3,38926.9,21,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,49.900000000000006,3
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,100,shrinking_Q4@medium,,5657.4423828125,0.13728384673595428,10.62643181578223,0,145.3,38926.9,21,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,49.900000000000006,3
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,100,shrinking_Q4_narrow,,5657.4423828125,2.405050690867938e-05,19.276081677593062,0,146.29999999999998,224429.1,11,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,49.900000000000006,3
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,100,static[0],,5657.4423828125,2.7450437545776367,7.630930178671099,0,148.4,0.0,28,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,0,,
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,100,static[10],,5657.4423828125,0.5242611765861511,9.286492483478245,0,148.60000000000002,0.0,21,cost_budget,0.045454545454545456,0.0,0.0,relative_loss<=0.0001,1,86.1,7
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,100,static[2],best_static,5657.4423828125,0.026171337813138962,12.283817636884411,0,147.6,0.0,12,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,73.8,6
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,100,static[4],,5657.4423828125,2.745190143585205,7.630876851614248,0,148.4,0.0,28,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,0,,
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,100,static[6],,5657.4423828125,0.02620079182088375,12.282692839743031,0,147.6,0.0,12,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,73.8,6
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,100,static[8],,5657.4423828125,22.989837646484375,5.5056749164111505,0,148.79999999999995,0.0,37,cost_budget,0.2631578947368421,0.0,0.0,relative_loss<=0.0001,0,,
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,best_static@easy,,10070.5234375,0.016500677913427353,13.321721777509797,0,147.6,0.0,12,cost_budget,0.0,0.0,0.0,relative_loss<=0.01,1,12.3,1
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,best_static@easy,,10070.5234375,0.016500677913427353,13.321721777509797,0,147.6,0.0,12,cost_budget,0.0,0.0,0.0,relative_loss<=0.01,1,12.3,1
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,best_static@hard,,10070.5234375,0.016500677913427353,13.321721777509797,0,147.6,0.0,12,cost_budget,0.0,0.0,0.0,relative_loss<=1e-06,1,159.9,13
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,best_static@hard,,10070.5234375,0.016500677913427353,13.321721777509797,0,147.6,0.0,12,cost_budget,0.0,0.0,0.0,relative_loss<=1e-06,1,159.9,13
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,best_static@medium,,10070.5234375,0.016500677913427353,13.321721777509797,0,147.6,0.0,12,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,61.5,5
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,best_static@medium,,10070.5234375,0.016500677913427353,13.321721777509797,0,147.6,0.0,12,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,61.5,5
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,committed_Q4_narrow,,10070.5234375,3.5456316254567355e-05,19.464577111497015,0,138.7,69724.8,9,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,44.6,2
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,heuristic,,10070.5234375,0.016496434807777405,13.321978957930956,0,147.6,0.0,12,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,61.5,5
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,onestep_absolute,,10070.5234375,0.00043141277274116874,16.96581318104776,0,136.4,8430.4,8,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,47.2,4
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,onestep_narrow,,10070.5234375,0.00043258414370939136,16.963101662838348,0,136.4,1067.4,8,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,47.2,4
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,onestep_wide,,10070.5234375,0.000411375192925334,17.01337284597654,0,136.4,2478.6,8,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,47.2,4
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,open_loop[0],,10070.5234375,0.021844075992703438,13.041193480068516,0,145.9,0.0,13,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,61.5,5
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,open_loop[1],,10070.5234375,0.09239751100540161,11.599023202120755,0,143.7,0.0,19,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,56.099999999999994,7
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,open_loop[2],,10070.5234375,0.06134703382849693,12.00857642160026,0,149.8,0.0,16,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,61.5,5
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,open_loop[3],,10070.5234375,4.736743927001953,7.662017999825249,0,147.9,0.0,32,cost_budget,0.030303030303030304,0.0,0.0,relative_loss<=0.0001,0,,
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,open_loop[4],best_open_loop,10070.5234375,0.005673544015735388,14.389309273888463,0,144.5,0.0,15,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,44.6,2
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,open_loop[5],,10070.5234375,9.704581260681152,6.9447698953236845,0,148.40000000000003,0.0,28,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,0,,
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,shrinking_Q4@easy,,10070.5234375,1.8410178422927856,8.607049370417426,0,144.79999999999998,3888.0,26,cost_budget,0.0,0.0,0.0,relative_loss<=0.01,1,12.3,1
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,shrinking_Q4@easy,,10070.5234375,1.8410178422927856,8.607049370417426,0,144.79999999999998,3888.0,26,cost_budget,0.0,0.0,0.0,relative_loss<=0.01,1,12.3,1
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,shrinking_Q4@hard,,10070.5234375,0.0017331999260932207,15.575153874992793,0,148.10000000000002,70510.5,17,cost_budget,0.0,0.0,0.0,relative_loss<=1e-06,1,84.5,5
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,shrinking_Q4@hard,,10070.5234375,0.0017331999260932207,15.575153874992793,0,148.10000000000002,70510.5,17,cost_budget,0.0,0.0,0.0,relative_loss<=1e-06,1,84.5,5
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,shrinking_Q4@medium,,10070.5234375,0.20728984475135803,10.791005213167658,0,147.9,41914.7,23,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,41.900000000000006,3
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,shrinking_Q4@medium,,10070.5234375,0.20728984475135803,10.791005213167658,0,147.9,41914.7,23,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,41.900000000000006,3
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,shrinking_Q4_narrow,,10070.5234375,1.5717185306129977e-05,20.278123803020264,0,146.0,181182.2,10,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,44.6,2
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,static[0],,10070.5234375,2.016810178756714,8.515850820389934,0,148.4,0.0,28,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,0,,
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,static[10],,10070.5234375,0.4501396417617798,10.01556539358181,0,147.9,0.0,21,cost_budget,0.13636363636363635,0.0,0.0,relative_loss<=0.0001,1,61.5,5
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,static[2],best_static,10070.5234375,0.016500677913427353,13.321721777509797,0,147.6,0.0,12,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,61.5,5
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,static[4],,10070.5234375,2.0170211791992188,8.515746204988856,0,148.4,0.0,28,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,0,,
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,static[6],,10070.5234375,0.016501419246196747,13.321676851106124,0,147.6,0.0,12,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,61.5,5
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,101,static[8],,10070.5234375,15.051491737365723,6.505890859207678,0,149.09999999999994,0.0,37,cost_budget,0.2894736842105263,0.0,0.0,relative_loss<=0.0001,0,,
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,102,best_static@easy,,6224.1298828125,0.02620423585176468,12.378023141253026,0,147.6,0.0,12,cost_budget,0.0,0.0,0.0,relative_loss<=0.01,1,12.3,1
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,102,best_static@easy,,6224.1298828125,0.02620423585176468,12.378023141253026,0,147.6,0.0,12,cost_budget,0.0,0.0,0.0,relative_loss<=0.01,1,12.3,1
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,102,best_static@hard,,6224.1298828125,0.02620423585176468,12.378023141253026,0,147.6,0.0,12,cost_budget,0.0,0.0,0.0,relative_loss<=1e-06,0,,
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,102,best_static@hard,,6224.1298828125,0.02620423585176468,12.378023141253026,0,147.6,0.0,12,cost_budget,0.0,0.0,0.0,relative_loss<=1e-06,0,,
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,102,best_static@medium,,6224.1298828125,0.02620423585176468,12.378023141253026,0,147.6,0.0,12,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,73.8,6
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,102,best_static@medium,,6224.1298828125,0.02620423585176468,12.378023141253026,0,147.6,0.0,12,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,73.8,6
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,102,committed_Q4_narrow,,6224.1298828125,3.590837150113657e-05,18.9707290339094,0,140.29999999999998,69465.6,11,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,56.900000000000006,3
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,102,heuristic,,6224.1298828125,0.026192493736743927,12.378471341562836,0,147.6,0.0,12,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,73.8,6
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,102,onestep_absolute,,6224.1298828125,0.0005488386959768832,16.24389490757799,0,136.4,8432.4,8,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,69.5,5
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,102,onestep_narrow,,6224.1298828125,0.0005478452076204121,16.245706712465406,0,136.4,1067.4,8,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,69.5,5
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,102,onestep_wide,,6224.1298828125,0.0005514256190508604,16.239192532329515,0,136.4,2478.6,8,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,69.5,5
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,102,open_loop[0],,6224.1298828125,0.0344705730676651,12.103838207179605,0,145.9,0.0,13,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,73.8,6
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,102,open_loop[1],,6224.1298828125,0.15223398804664612,10.618525480447728,0,143.7,0.0,19,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,77.99999999999999,10
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,102,open_loop[2],,6224.1298828125,0.09608756005764008,11.07868435297798,0,149.8,0.0,16,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,1,73.8,6
headroom_challenge-heldout_step_size_fixed_b8_9a18b6e9.jsonl,held-out confirmation,control,8,150.0,quad_ill_conditioned_d100_k1e+03,1e+03,,102,open_loop[3],,6224.1298828125,6.658221244812012,6.840336565180197,0,149.6,0.0,32,cost_budget,0.0,0.0,0.0,relative_loss<=0.0001,0,,
